,cliente_id,saldo,tipo
1208,18277860,1882390.4,cuenta_ahorro
1209,18281420,797332.0,cuenta_ahorro
1210,18289407,666922.0,cuenta_ahorro
1211,18295725,1492589.4,cuenta_ahorro
1212,18297953,2183848.8,cuenta_ahorro
1213,18300099,966795.0,cuenta_ahorro
1214,18303600,968947.7999999999,cuenta_ahorro
1215,18309873,1439156.8,cuenta_ahorro
1216,18309961,2072315.2,cuenta_ahorro
1217,18316790,1856376.8,cuenta_ahorro
1218,18317818,642501.4,cuenta_ahorro
1219,18323084,1473528.8,cuenta_ahorro
1220,18332671,926454.2,cuenta_ahorro
1221,18345795,665222.0,cuenta_ahorro
1222,18358899,261119.19999999998,cuenta_ahorro
1223,18366730,1269719.4,cuenta_ahorro
1224,18367553,880557.2,cuenta_ahorro
1225,18367725,979614.0,cuenta_ahorro
1226,18370097,566493.4,cuenta_ahorro
1227,18379491,460616.2,cuenta_ahorro
1228,18392297,1335022.4000000001,cuenta_ahorro
1229,18396974,2058214.4,cuenta_ahorro
1230,18399528,730772.8,cuenta_ahorro
1231,18401662,1539814.5999999999,cuenta_ahorro
1232,18408029,1469876.8,cuenta_ahorro
1233,18409259,2281238.6,cuenta_ahorro
1234,18421842,35468.399999999965,cuenta_ahorro
1235,18424733,947030.6,cuenta_ahorro
1236,18442757,1580252.4,cuenta_ahorro
1237,18454567,1760840.5999999999,cuenta_ahorro
1238,18458455,1751645.6,cuenta_ahorro
1239,18463576,1658843.0,cuenta_ahorro
1240,18465524,935126.0,cuenta_ahorro
1241,18469283,742253.4,cuenta_ahorro
1242,18481451,1639508.8,cuenta_ahorro
1243,18491102,1679147.0,cuenta_ahorro
1244,18506491,626944.6,cuenta_ahorro
1245,18509242,410863.6,cuenta_ahorro
1246,18517290,1817371.8,cuenta_ahorro
1247,18519380,2225676.0,cuenta_ahorro
1248,18520638,1003062.0,cuenta_ahorro
1249,18533472,231889.19999999998,cuenta_ahorro
1250,18539958,829343.2,cuenta_ahorro
1251,18544441,1392137.8,cuenta_ahorro
1252,18548317,1103027.2,cuenta_ahorro
1253,18551325,1581695.6,cuenta_ahorro
1254,18557768,1584110.8,cuenta_ahorro
1255,18557931,2161360.6,cuenta_ahorro
1256,18558828,1190842.4,cuenta_ahorro
1257,18562469,1128651.8,cuenta_ahorro
1258,18567644,1402397.4,cuenta_ahorro
1259,18571742,1251775.2,cuenta_ahorro
1260,18581213,1232447.2,cuenta_ahorro
1261,18583248,1518654.2,cuenta_ahorro
1262,18590201,1494812.0,cuenta_ahorro
1263,18590553,1042587.2,cuenta_ahorro
1264,18612245,1295021.4,cuenta_ahorro
1265,18619366,436093.99999999994,cuenta_ahorro
1266,18635001,1809559.2,cuenta_ahorro
1267,18638556,1371941.2,cuenta_ahorro
1268,18641107,1395242.6,cuenta_ahorro
1269,18641672,1190499.4,cuenta_ahorro
1270,18641945,1051674.2,cuenta_ahorro
1271,18646901,1355378.0,cuenta_ahorro
1272,18653439,1494519.2,cuenta_ahorro
1273,18653899,1062872.4,cuenta_ahorro
1274,18661931,1233609.4,cuenta_ahorro
1275,18677005,1908480.2,cuenta_ahorro
1276,18681019,2310721.2,cuenta_ahorro
1277,18681154,1296184.4,cuenta_ahorro
1278,18689813,682057.0,cuenta_ahorro
1279,18703828,1016822.0,cuenta_ahorro
1280,18719559,2029033.2,cuenta_ahorro
1281,18723230,1414073.0,cuenta_ahorro
1282,18726688,1562249.6,cuenta_ahorro
1283,18727297,1595746.5999999999,cuenta_ahorro
1284,18732761,1673738.0,cuenta_ahorro
1285,18738683,2028826.8,cuenta_ahorro
1286,18739475,1090571.0,cuenta_ahorro
1287,18754862,1340975.0,cuenta_ahorro
1288,18765471,2285847.8,cuenta_ahorro
1289,18775214,768843.2,cuenta_ahorro
1290,18776477,674551.6,cuenta_ahorro
1291,18776732,1193166.8,cuenta_ahorro
1292,18776734,1869498.6,cuenta_ahorro
1293,18787678,1113657.6,cuenta_ahorro
1294,18795175,1635440.2,cuenta_ahorro
1295,18807672,1313976.6,cuenta_ahorro
1296,18815525,1070406.5999999999,cuenta_ahorro
1297,18822131,2166220.0,cuenta_ahorro
1298,18845355,1726070.8,cuenta_ahorro
1299,18845454,1752106.4,cuenta_ahorro
1300,18845894,1941871.8,cuenta_ahorro
1301,18853682,909799.0,cuenta_ahorro
1302,18873253,1396089.2,cuenta_ahorro
1303,18876039,1097957.8,cuenta_ahorro
1304,18880084,1305385.8,cuenta_ahorro
1305,18882542,1511836.0,cuenta_ahorro
1306,18883011,1176433.6,cuenta_ahorro
1307,18888838,843341.7999999999,cuenta_ahorro
1308,18889235,739368.7999999999,cuenta_ahorro
1309,18900489,486514.8,cuenta_ahorro
1310,18909076,680184.4,cuenta_ahorro
1311,18922516,1614955.8,cuenta_ahorro
1312,18923062,1205373.2,cuenta_ahorro
1313,18923098,880432.6,cuenta_ahorro
1314,18924380,707877.6,cuenta_ahorro
1315,18927113,1207455.8,cuenta_ahorro
1316,18931118,1372717.0,cuenta_ahorro
1317,18944229,1435799.2,cuenta_ahorro
1318,18944589,778599.8,cuenta_ahorro
1319,18957693,1426445.0,cuenta_ahorro
1320,18960014,880849.0,cuenta_ahorro
1321,18970433,1008054.6,cuenta_ahorro
1322,18993616,821181.4,cuenta_ahorro
1323,19001123,988796.2,cuenta_ahorro
1324,19006973,250471.39999999997,cuenta_ahorro
1325,19009735,1003508.8,cuenta_ahorro
1326,19032780,1725385.0,cuenta_ahorro
1327,19040449,1819511.6,cuenta_ahorro
1328,19050574,1975613.8,cuenta_ahorro
1329,19055160,786664.0,cuenta_ahorro
1330,19080126,617876.6,cuenta_ahorro
1331,19085606,1032717.0,cuenta_ahorro
1332,19087335,573192.6,cuenta_ahorro
1333,19090080,1157737.0,cuenta_ahorro
1334,19099227,2514470.8,cuenta_ahorro
1335,19123208,1352392.6,cuenta_ahorro
1336,19125949,1584309.2,cuenta_ahorro
1337,19139471,1029693.0,cuenta_ahorro
1338,19152738,1376687.0,cuenta_ahorro
1339,19158908,1453403.2,cuenta_ahorro
1340,19176406,1132577.2,cuenta_ahorro
1341,19182082,1269377.2,cuenta_ahorro
1342,19188012,1023314.2,cuenta_ahorro
1343,19192997,743124.2,cuenta_ahorro
1344,19209478,975078.6,cuenta_ahorro
1345,19235772,1038607.7999999999,cuenta_ahorro
1346,19240901,1157492.6,cuenta_ahorro
1347,19241496,522058.8,cuenta_ahorro
1348,19244737,1010753.6,cuenta_ahorro
1349,19249428,866796.0,cuenta_ahorro
1350,19253040,2233759.8,cuenta_ahorro
1351,19255385,728770.7999999999,cuenta_ahorro
1352,19264196,242317.8,cuenta_ahorro
1353,19281268,1343844.6,cuenta_ahorro
1354,19284907,1127469.6,cuenta_ahorro
1355,19311474,1288277.8,cuenta_ahorro
1356,19311975,1745657.8,cuenta_ahorro
1357,19316788,1077225.2,cuenta_ahorro
1358,19316870,1738441.4,cuenta_ahorro
1359,19324002,748774.4,cuenta_ahorro
1360,19327754,764163.2,cuenta_ahorro
1361,19328313,1365716.8,cuenta_ahorro
1362,19332638,1171719.2,cuenta_ahorro
1363,19333774,1426521.6,cuenta_ahorro
1364,19346560,863569.8,cuenta_ahorro
1365,19348169,1282259.6,cuenta_ahorro
1366,19349555,313736.60000000003,cuenta_ahorro
1367,19356621,1118822.6,cuenta_ahorro
1368,19360658,609694.7999999999,cuenta_ahorro
1369,19362364,864900.6,cuenta_ahorro
1370,19370844,791783.0,cuenta_ahorro
1371,19374155,1754816.0,cuenta_ahorro
1372,19376139,1092016.6,cuenta_ahorro
1373,19377743,1092529.8,cuenta_ahorro
1374,19384066,1232189.0,cuenta_ahorro
1375,19384335,2126930.8,cuenta_ahorro
1376,19389765,1432905.0,cuenta_ahorro
1377,19390646,1026298.0,cuenta_ahorro
1378,19396823,1138820.4,cuenta_ahorro
1379,19399591,1286884.8,cuenta_ahorro
1380,19405865,1068294.0,cuenta_ahorro
1381,19456025,1890982.0,cuenta_ahorro
1382,19465473,1160102.6,cuenta_ahorro
1383,19465952,1273367.6,cuenta_ahorro
1384,19469937,1491078.0,cuenta_ahorro
1385,19490806,1890830.2,cuenta_ahorro
1386,19497132,744479.2,cuenta_ahorro
1387,19500656,1493541.6,cuenta_ahorro
1388,19506938,798475.8,cuenta_ahorro
1389,19507787,1239354.2,cuenta_ahorro
1390,19523102,1354095.4,cuenta_ahorro
1391,19525347,1426059.4,cuenta_ahorro
1392,19527114,1950693.2,cuenta_ahorro
1393,19563924,1084142.0,cuenta_ahorro
1394,19570287,1249487.5999999999,cuenta_ahorro
1395,19579974,1135859.2,cuenta_ahorro
1396,19583074,1286349.0,cuenta_ahorro
1397,19585293,1630295.8,cuenta_ahorro
1398,19593020,1522716.5999999999,cuenta_ahorro
1399,19597057,1007836.2,cuenta_ahorro
1400,19607196,1172245.0,cuenta_ahorro
1401,19608983,655514.0,cuenta_ahorro
1402,19611761,1391534.8,cuenta_ahorro
1403,19617455,1085360.0,cuenta_ahorro
1404,19625200,1196049.8,cuenta_ahorro
1405,19630328,992995.2,cuenta_ahorro
1406,19634362,901088.4,cuenta_ahorro
1407,19641064,1563574.8,cuenta_ahorro
1408,19644694,959089.0,cuenta_ahorro
1409,19663159,794006.3999999999,cuenta_ahorro
1410,19665644,835655.0,cuenta_ahorro
1411,19673619,1124099.4,cuenta_ahorro
1412,19674033,1282111.4,cuenta_ahorro
1413,19678897,1257589.8,cuenta_ahorro
1414,19692542,822443.0,cuenta_ahorro
1415,19695144,1773101.6,cuenta_ahorro
1416,19700815,1135633.6,cuenta_ahorro
1417,19703693,287386.0,cuenta_ahorro
1418,19721379,1062331.8,cuenta_ahorro
1419,19727787,538447.8,cuenta_ahorro
1420,19727834,773970.2,cuenta_ahorro
1421,19742700,1038173.2,cuenta_ahorro
1422,19751860,864173.2,cuenta_ahorro
1423,19763389,619109.6,cuenta_ahorro
1424,19765195,1647250.8,cuenta_ahorro
1425,19771816,98091.99999999999,cuenta_ahorro
1426,19783514,1401946.8,cuenta_ahorro
1427,19790851,1011166.6,cuenta_ahorro
1428,19792983,739282.4,cuenta_ahorro
1429,19797989,2336631.2,cuenta_ahorro
1430,19806720,1218329.8,cuenta_ahorro
1431,19812178,1444239.8,cuenta_ahorro
1432,19826427,1546206.4,cuenta_ahorro
1433,19831463,1326594.8,cuenta_ahorro
1434,19834296,1041155.8,cuenta_ahorro
1435,19841020,883761.8,cuenta_ahorro
1436,19850109,1621222.2,cuenta_ahorro
1437,19852432,1004789.0,cuenta_ahorro
1438,19859490,313920.6,cuenta_ahorro
1439,19869382,894208.0,cuenta_ahorro
1440,19871814,1176742.0,cuenta_ahorro
1441,19876711,2541110.4,cuenta_ahorro
1442,19887176,2906724.4,cuenta_ahorro
1443,19892339,923806.6,cuenta_ahorro
1444,19893057,2075651.2,cuenta_ahorro
1445,19900787,1274650.2,cuenta_ahorro
1446,19906450,1181902.2,cuenta_ahorro
1447,19909056,2351609.4,cuenta_ahorro
1448,19919783,1251597.6,cuenta_ahorro
1449,19920207,894278.8,cuenta_ahorro
1450,19921665,1817589.8,cuenta_ahorro
1451,19924689,1908762.4,cuenta_ahorro
1452,19927051,1845530.8,cuenta_ahorro
1453,19939969,833224.2,cuenta_ahorro
1454,19947887,194969.39999999997,cuenta_ahorro
1455,19948139,2196151.2,cuenta_ahorro
1456,19954816,2331042.4,cuenta_ahorro
1457,19975326,967280.0,cuenta_ahorro
1458,19979971,1507463.6,cuenta_ahorro
1459,19980396,1408339.4,cuenta_ahorro
1460,19986568,1147537.8,cuenta_ahorro
1461,19992173,1521466.0,cuenta_ahorro
1462,19996780,1643708.8,cuenta_ahorro
1463,20008049,1992483.0,cuenta_ahorro
1464,20010738,3034209.6,cuenta_ahorro
1465,20014488,823070.4,cuenta_ahorro
1466,20017530,2672055.2,cuenta_ahorro
1467,20017938,871209.4,cuenta_ahorro
1468,20018983,522552.0,cuenta_ahorro
1469,20049823,1347637.0,cuenta_ahorro
1470,20050012,1678434.2,cuenta_ahorro
1471,20058425,1225426.5999999999,cuenta_ahorro
1472,20067075,1299112.0,cuenta_ahorro
1473,20073767,1624357.8,cuenta_ahorro
1474,20120239,1083772.4,cuenta_ahorro
1475,20130171,1740317.0,cuenta_ahorro
1476,20130627,863884.8,cuenta_ahorro
1477,20134216,1105486.6,cuenta_ahorro
1478,20135601,1504193.6,cuenta_ahorro
1479,20143244,283803.6,cuenta_ahorro
1480,20151020,1226556.6,cuenta_ahorro
1481,20156114,1152807.6,cuenta_ahorro
1482,20157443,950394.0,cuenta_ahorro
1483,20163186,861929.6,cuenta_ahorro
1484,20167789,2146419.8,cuenta_ahorro
1485,20170965,920191.6,cuenta_ahorro
1486,20184239,1161320.4,cuenta_ahorro
1487,20186266,1278916.2,cuenta_ahorro
1488,20190063,835682.3999999999,cuenta_ahorro
1489,20195335,1115978.6,cuenta_ahorro
1490,20197764,549759.7999999999,cuenta_ahorro
1491,20200288,910234.4,cuenta_ahorro
1492,20203512,1063340.0,cuenta_ahorro
1493,20208286,1463508.2,cuenta_ahorro
1494,20210461,945514.0,cuenta_ahorro
1495,20225420,820717.2,cuenta_ahorro
1496,20226908,1669770.0,cuenta_ahorro
1497,20229166,1291949.6,cuenta_ahorro
1498,20242137,710798.6,cuenta_ahorro
1499,20246756,1571665.4,cuenta_ahorro
1500,20258579,915858.0,cuenta_ahorro
1501,20266646,1048168.7999999999,cuenta_ahorro
1502,20270991,1166423.0,cuenta_ahorro
1503,20281607,1187843.4,cuenta_ahorro
1504,20286643,1143663.4,cuenta_ahorro
1505,20295777,1142512.6,cuenta_ahorro
1506,20300880,631584.6,cuenta_ahorro
1507,20323999,467309.8,cuenta_ahorro
1508,20326433,985264.3999999999,cuenta_ahorro
1509,20342886,928878.0,cuenta_ahorro
1510,20346759,909470.8,cuenta_ahorro
1511,20348578,1473614.0,cuenta_ahorro
1512,20358420,1884154.6,cuenta_ahorro
1513,20365673,2058340.0,cuenta_ahorro
1514,20369927,1080688.4,cuenta_ahorro
1515,20371808,1190742.0,cuenta_ahorro
1516,20372947,1659006.8,cuenta_ahorro
1517,20376206,1929998.4,cuenta_ahorro
1518,20378517,1135174.4,cuenta_ahorro
1519,20388024,461450.0,cuenta_ahorro
1520,20390432,852023.2,cuenta_ahorro
1521,20392597,998411.8,cuenta_ahorro
1522,20396781,1859716.6,cuenta_ahorro
1523,20399900,433783.19999999995,cuenta_ahorro
1524,20404671,1291292.2,cuenta_ahorro
1525,20408804,1473954.0,cuenta_ahorro
1526,20409413,932993.7999999999,cuenta_ahorro
1527,20460719,983542.8,cuenta_ahorro
1528,20465198,1881824.0,cuenta_ahorro
1529,20479581,1290670.8,cuenta_ahorro
1530,20501247,934536.7999999999,cuenta_ahorro
1531,20509004,1702974.2,cuenta_ahorro
1532,20518282,2059125.2,cuenta_ahorro
1533,20526616,1120325.0,cuenta_ahorro
1534,20527622,1235775.5999999999,cuenta_ahorro
1535,20579232,455277.39999999997,cuenta_ahorro
1536,20579262,1125014.8,cuenta_ahorro
1537,20589110,1470977.0,cuenta_ahorro
1538,20592157,1633190.6,cuenta_ahorro
1539,20599064,1231140.4,cuenta_ahorro
1540,20601091,869914.0,cuenta_ahorro
1541,20602787,1707010.4,cuenta_ahorro
1542,20612206,954208.6,cuenta_ahorro
1543,20612690,1368661.6,cuenta_ahorro
1544,20615152,2178260.0,cuenta_ahorro
1545,20616909,1132690.0,cuenta_ahorro
1546,20619516,831401.6,cuenta_ahorro
1547,20622144,1334938.4,cuenta_ahorro
1548,20628810,1126134.8,cuenta_ahorro
1549,20638975,383709.0,cuenta_ahorro
1550,20644154,1604080.6,cuenta_ahorro
1551,20654203,1070074.0,cuenta_ahorro
1552,20667111,1264717.0,cuenta_ahorro
1553,20671843,945960.8,cuenta_ahorro
1554,20684574,1285922.4,cuenta_ahorro
1555,20687430,2062632.8,cuenta_ahorro
1556,20699241,1382240.0,cuenta_ahorro
1557,20714141,1610676.8,cuenta_ahorro
1558,20737245,1350564.4,cuenta_ahorro
1559,20737502,1417708.4,cuenta_ahorro
1560,20759632,1559467.0,cuenta_ahorro
1561,20770160,1384451.5999999999,cuenta_ahorro
1562,20773913,675622.2,cuenta_ahorro
1563,20776255,700126.0,cuenta_ahorro
1564,20780993,1524989.6,cuenta_ahorro
1565,20786017,1019632.4,cuenta_ahorro
1566,20797465,1353740.4,cuenta_ahorro
1567,20801924,699759.2,cuenta_ahorro
1568,20802892,1830305.2,cuenta_ahorro
1569,20810373,567758.6,cuenta_ahorro
1570,20822472,1275420.8,cuenta_ahorro
1571,20832777,1281813.0,cuenta_ahorro
1572,20837767,912258.7999999999,cuenta_ahorro
1573,20846664,434104.6,cuenta_ahorro
1574,20851642,1559476.8,cuenta_ahorro
1575,20860787,481745.8,cuenta_ahorro
1576,20860868,1914719.6,cuenta_ahorro
1577,20873399,756629.6,cuenta_ahorro
1578,20874739,1748193.6,cuenta_ahorro
1579,20886828,718551.3999999999,cuenta_ahorro
1580,20906416,1767554.0,cuenta_ahorro
1581,20921744,1214191.0,cuenta_ahorro
1582,20924202,1845246.8,cuenta_ahorro
1583,20927728,797419.2,cuenta_ahorro
1584,20932925,589293.2,cuenta_ahorro
1585,20939522,1278920.6,cuenta_ahorro
1586,20940924,1444538.0,cuenta_ahorro
1587,20945100,769664.6,cuenta_ahorro
1588,20945496,1360908.6,cuenta_ahorro
1589,20952396,1771591.4,cuenta_ahorro
1590,20952559,1287433.0,cuenta_ahorro
1591,20958384,1611531.5999999999,cuenta_ahorro
1592,20968860,1621254.5999999999,cuenta_ahorro
1593,20969737,2237225.2,cuenta_ahorro
1594,20974842,1253750.8,cuenta_ahorro
1595,20991548,637667.7999999999,cuenta_ahorro
1596,20997610,870517.6,cuenta_ahorro
1597,21026312,782261.3999999999,cuenta_ahorro
1598,21040700,823242.0,cuenta_ahorro
1599,21052621,1275329.0,cuenta_ahorro
1600,21052897,1224117.4,cuenta_ahorro
1601,21056314,1568641.8,cuenta_ahorro
1602,21068758,984180.2,cuenta_ahorro
1603,21081456,1374314.6,cuenta_ahorro
1604,21089806,1124524.2,cuenta_ahorro
1605,21094871,892412.6,cuenta_ahorro
1606,21108896,1370615.6,cuenta_ahorro
1607,21115437,1047802.0,cuenta_ahorro
1608,21119774,963024.7999999999,cuenta_ahorro
1609,21122672,1112233.2,cuenta_ahorro
1610,21124495,1475228.4,cuenta_ahorro
1611,21128020,1416274.4,cuenta_ahorro
1612,21131245,1335706.8,cuenta_ahorro
1613,21141150,696522.3999999999,cuenta_ahorro
1614,21158614,1505257.0,cuenta_ahorro
1615,21193795,1137722.6,cuenta_ahorro
1616,21203198,1461896.8,cuenta_ahorro
1617,21209711,1581023.4,cuenta_ahorro
1618,21211916,1230429.4,cuenta_ahorro
1619,21216000,1804624.2,cuenta_ahorro
1620,21225374,1289205.0,cuenta_ahorro
1621,21264344,508804.8,cuenta_ahorro
1622,21266018,1367414.8,cuenta_ahorro
1623,21282169,661911.3999999999,cuenta_ahorro
1624,21285032,1555964.8,cuenta_ahorro
1625,21291991,1419328.6,cuenta_ahorro
1626,21296899,1084346.6,cuenta_ahorro
1627,21317531,1356998.4,cuenta_ahorro
1628,21326527,-264153.2,cuenta_ahorro
1629,21327119,818320.0,cuenta_ahorro
1630,21328608,1909710.0,cuenta_ahorro
1631,21333215,1150990.8,cuenta_ahorro
1632,21336656,1377475.4,cuenta_ahorro
1633,21346470,1384481.8,cuenta_ahorro
1634,21349889,1199481.2,cuenta_ahorro
1635,21354301,1449983.6,cuenta_ahorro
1636,21362358,1420848.0,cuenta_ahorro
1637,21365145,452941.4,cuenta_ahorro
1638,21365925,1586961.4,cuenta_ahorro
1639,21382674,234706.8,cuenta_ahorro
1640,21384167,714215.4,cuenta_ahorro
1641,21386878,1022926.0,cuenta_ahorro
1642,21393861,1423222.2,cuenta_ahorro
1643,21394306,1574310.8,cuenta_ahorro
1644,21399028,1297799.4,cuenta_ahorro
1645,21400052,930756.8,cuenta_ahorro
1646,21400568,1676244.2,cuenta_ahorro
1647,21400908,305163.39999999997,cuenta_ahorro
1648,21408809,2105572.0,cuenta_ahorro
1649,21416338,1198040.4,cuenta_ahorro
1650,21418470,1606937.2,cuenta_ahorro
1651,21420042,1082527.8,cuenta_ahorro
1652,21427130,1587373.8,cuenta_ahorro
1653,21429081,1080392.5999999999,cuenta_ahorro
1654,21432672,1954497.8,cuenta_ahorro
1655,21434142,55453.79999999999,cuenta_ahorro
1656,21436474,1805785.2,cuenta_ahorro
1657,21448863,879579.6,cuenta_ahorro
1658,21452623,590667.4,cuenta_ahorro
1659,21466144,1704731.6,cuenta_ahorro
1660,21472503,1412595.2,cuenta_ahorro
1661,21476838,906225.7999999999,cuenta_ahorro
1662,21479438,1577420.4,cuenta_ahorro
1663,21479938,1317682.6,cuenta_ahorro
1664,21480987,1052399.6,cuenta_ahorro
1665,21484362,1165997.0,cuenta_ahorro
1666,21494864,859234.6,cuenta_ahorro
1667,21499690,1148333.0,cuenta_ahorro
1668,21511097,1662379.0,cuenta_ahorro
1669,21515519,1066565.4,cuenta_ahorro
1670,21517465,672564.8,cuenta_ahorro
1671,21521546,1101104.0,cuenta_ahorro
1672,21530239,1227535.6,cuenta_ahorro
1673,21532409,206785.8,cuenta_ahorro
1674,21539584,1268949.2,cuenta_ahorro
1675,21543023,1694453.4,cuenta_ahorro
1676,21543949,822330.4,cuenta_ahorro
1677,21547926,1395520.0,cuenta_ahorro
1678,21550730,1131517.0,cuenta_ahorro
1679,21565097,1387045.0,cuenta_ahorro
1680,21578184,348369.8,cuenta_ahorro
1681,21587821,1847129.8,cuenta_ahorro
1682,21592730,1034471.8,cuenta_ahorro
1683,21593350,1887211.0,cuenta_ahorro
1684,21608958,1052389.0,cuenta_ahorro
1685,21609738,867877.0,cuenta_ahorro
1686,21609930,986392.6,cuenta_ahorro
1687,21612471,939091.7999999999,cuenta_ahorro
1688,21616884,2112308.8,cuenta_ahorro
1689,21622725,467516.0,cuenta_ahorro
1690,21625351,1782980.2,cuenta_ahorro
1691,21626686,1688173.4,cuenta_ahorro
1692,21654798,1424434.2,cuenta_ahorro
1693,21669734,1236652.2,cuenta_ahorro
1694,21676791,819505.2,cuenta_ahorro
1695,21695903,1917163.8,cuenta_ahorro
1696,21697321,1073894.2,cuenta_ahorro
1697,21697495,1623845.6,cuenta_ahorro
1698,21700515,1276772.2,cuenta_ahorro
1699,21700641,2429449.2,cuenta_ahorro
1700,21718877,1263160.8,cuenta_ahorro
1701,21726391,438633.79999999993,cuenta_ahorro
1702,21749469,1090199.2,cuenta_ahorro
1703,21751867,1510134.0,cuenta_ahorro
1704,21766195,1702773.2,cuenta_ahorro
1705,21780513,1378130.0,cuenta_ahorro
1706,21796654,662259.7999999999,cuenta_ahorro
1707,21797713,1022047.6,cuenta_ahorro
1708,21798253,619032.2,cuenta_ahorro
1709,21807275,986883.8,cuenta_ahorro
1710,21834706,1449350.8,cuenta_ahorro
1711,21834815,2111594.4,cuenta_ahorro
1712,21846243,541464.0,cuenta_ahorro
1713,21850968,1908472.6,cuenta_ahorro
1714,21854362,1498302.2,cuenta_ahorro
1715,21857859,2054559.2,cuenta_ahorro
1716,21860465,940112.6,cuenta_ahorro
1717,21862130,1113760.2,cuenta_ahorro
1718,21896009,1393739.2,cuenta_ahorro
1719,21908256,1449824.0,cuenta_ahorro
1720,21912528,1043516.0,cuenta_ahorro
1721,21934231,979607.0,cuenta_ahorro
1722,21939325,1782463.6,cuenta_ahorro
1723,21949679,717179.6,cuenta_ahorro
1724,21955565,1274963.0,cuenta_ahorro
1725,21957099,1473896.6,cuenta_ahorro
1726,21967551,1189032.6,cuenta_ahorro
1727,21967795,1326407.0,cuenta_ahorro
1728,21980466,1584672.4,cuenta_ahorro
1729,21984099,1133781.8,cuenta_ahorro
1730,21986477,967564.6,cuenta_ahorro
1731,21995130,914085.2,cuenta_ahorro
1732,22008473,936913.2,cuenta_ahorro
1733,22013133,533342.7999999999,cuenta_ahorro
1734,22023116,1735149.4,cuenta_ahorro
1735,22023309,582016.4,cuenta_ahorro
1736,22032336,1212761.8,cuenta_ahorro
1737,22044070,919628.8,cuenta_ahorro
1738,22044870,1003588.2,cuenta_ahorro
1739,22054788,1100168.4,cuenta_ahorro
1740,22056500,1038340.4,cuenta_ahorro
1741,22061500,743337.3999999999,cuenta_ahorro
1742,22066142,1103011.8,cuenta_ahorro
1743,22066881,1862805.0,cuenta_ahorro
1744,22067302,1112799.4,cuenta_ahorro
1745,22069246,817798.3999999999,cuenta_ahorro
1746,22074368,1460043.8,cuenta_ahorro
1747,22080631,947933.2,cuenta_ahorro
1748,22091369,717264.6,cuenta_ahorro
1749,22096695,1244308.6,cuenta_ahorro
1750,22097640,2069813.0,cuenta_ahorro
1751,22116769,1362237.8,cuenta_ahorro
1752,22123805,1139028.8,cuenta_ahorro
1753,22134844,767205.6,cuenta_ahorro
1754,22142169,1917812.2,cuenta_ahorro
1755,22149652,853696.0,cuenta_ahorro
1756,22151658,1876216.6,cuenta_ahorro
1757,22154983,896582.4,cuenta_ahorro
1758,22169709,781904.0,cuenta_ahorro
1759,22178309,912373.2,cuenta_ahorro
1760,22184017,1322143.0,cuenta_ahorro
1761,22200549,1086397.2,cuenta_ahorro
1762,22208324,1732283.6,cuenta_ahorro
1763,22210696,1142862.2,cuenta_ahorro
1764,22217155,783848.7999999999,cuenta_ahorro
1765,22217418,668858.0,cuenta_ahorro
1766,22250405,712434.4,cuenta_ahorro
1767,22251694,1653544.6,cuenta_ahorro
1768,22252531,1039451.6,cuenta_ahorro
1769,22265308,938443.7999999999,cuenta_ahorro
1770,22279763,1749237.4,cuenta_ahorro
1771,22282500,219871.19999999998,cuenta_ahorro
1772,22290061,877688.0,cuenta_ahorro
1773,22297188,1104736.2,cuenta_ahorro
1774,22299244,1463744.5999999999,cuenta_ahorro
1775,22301173,1403344.6,cuenta_ahorro
1776,22307637,999142.0,cuenta_ahorro
1777,22330815,625505.7999999999,cuenta_ahorro
1778,22338683,976305.0,cuenta_ahorro
1779,22345282,1038015.0,cuenta_ahorro
1780,22361380,938504.4,cuenta_ahorro
1781,22364648,695575.7999999999,cuenta_ahorro
1782,22370152,692131.2,cuenta_ahorro
1783,22371830,710142.0,cuenta_ahorro
1784,22385349,1129192.6,cuenta_ahorro
1785,22399201,1421720.2,cuenta_ahorro
1786,22400391,1304669.0,cuenta_ahorro
1787,22410263,1130314.2,cuenta_ahorro
1788,22425703,1147308.8,cuenta_ahorro
1789,22435418,822066.2,cuenta_ahorro
1790,22439356,715375.7999999999,cuenta_ahorro
1791,22439992,1953070.5999999999,cuenta_ahorro
1792,22441054,544652.4,cuenta_ahorro
1793,22445039,541848.4,cuenta_ahorro
1794,22448906,1659909.4,cuenta_ahorro
1795,22464333,1377796.4,cuenta_ahorro
1796,22465562,989708.8,cuenta_ahorro
1797,22466581,616207.0,cuenta_ahorro
1798,22473471,1288688.2,cuenta_ahorro
1799,22474489,857619.6,cuenta_ahorro
1800,22480041,474983.6,cuenta_ahorro
1801,22481598,1135268.4,cuenta_ahorro
1802,22494421,1086216.4,cuenta_ahorro
1803,22494779,1737474.4,cuenta_ahorro
1804,22505334,1320014.0,cuenta_ahorro
1805,22514478,1319762.2,cuenta_ahorro
1806,22533925,1362218.0,cuenta_ahorro
1807,22548315,1833796.4,cuenta_ahorro
1808,22549505,607863.6,cuenta_ahorro
1809,22556989,1133462.8,cuenta_ahorro
1810,22577111,1947243.6,cuenta_ahorro
1811,22583810,903475.4,cuenta_ahorro
1812,22586196,1007893.6,cuenta_ahorro
1813,22587454,726083.8,cuenta_ahorro
1814,22605427,996397.7999999999,cuenta_ahorro
1815,22605926,1030797.6,cuenta_ahorro
